sample_id,source_name,domain,language,compressor,rate,protected,mode,original_tokens,candidate_tokens,gross_saved_tokens,gross_saving_ratio,safe_effective_saved_tokens,safe_saving_ratio,guard_status,protected_spans,protected_retained,fallback,fallback_reason,latency_ms
m11-business-en-safe-05,ContractNLI,business,en,rule-based,0.5,True,R7_direct_guard,401,279,122,0.30423940149625933,0,0.0,FAIL,2,True,False,,15.498399850912392
m11-business-en-safe-05,ContractNLI,business,en,rule-based,0.5,True,R8_api_guard,401,279,122,0.30423940149625933,0,0.0,FAIL,2,True,False,,16.72999991569668
m11-business-en-safe-05,ContractNLI,business,en,rule-based,0.5,True,R9_direct_api_guard,401,279,122,0.30423940149625933,0,0.0,FAIL,2,True,False,,16.937799868173897
m11-general-vi-safe-12,XNLI,general,vi,rule-based,0.5,True,R6_direct_compressor,11,11,0,0.0,0,0.0,NOT_RUN,0,True,False,,0.016400008462369442
m11-general-vi-safe-12,XNLI,general,vi,rule-based,0.5,True,R7_direct_guard,11,11,0,0.0,0,0.0,PASS,0,True,False,,0.26789994444698095
m11-general-vi-safe-12,XNLI,general,vi,rule-based,0.5,True,R8_api_guard,11,11,0,0.0,0,0.0,PASS,0,True,False,,1.3367000501602888
m11-general-vi-safe-12,XNLI,general,vi,rule-based,0.5,True,R9_direct_api_guard,11,11,0,0.0,0,0.0,PASS,0,True,False,,1.3531000586226583
m11-business-vi-safe-21,ContractNLI,business,vi,rule-based,0.5,True,R6_direct_compressor,463,216,247,0.5334773218142549,0,0.0,NOT_RUN,1,True,False,,0.1813999842852354
m11-business-vi-safe-21,ContractNLI,business,vi,rule-based,0.5,True,R7_direct_guard,463,216,247,0.5334773218142549,0,0.0,FAIL,1,True,False,,10.580000001937151
m11-business-vi-safe-21,ContractNLI,business,vi,rule-based,0.5,True,R8_api_guard,463,216,247,0.5334773218142549,0,0.0,FAIL,1,True,False,,12.11220002733171
m11-business-vi-safe-21,ContractNLI,business,vi,rule-based,0.5,True,R9_direct_api_guard,463,216,247,0.5334773218142549,0,0.0,FAIL,1,True,False,,12.293600011616945
m11-general-vi-safe-14,XNLI,general,vi,rule-based,0.5,True,R6_direct_compressor,40,40,0,0.0,0,0.0,NOT_RUN,1,True,False,,0.031800009310245514
m11-general-vi-safe-14,XNLI,general,vi,rule-based,0.5,True,R7_direct_guard,40,40,0,0.0,0,0.0,PASS,1,True,False,,1.0200999677181244
m11-general-vi-safe-14,XNLI,general,vi,rule-based,0.5,True,R8_api_guard,40,40,0,0.0,0,0.0,PASS,1,True,False,,1.8533000256866217
m11-general-vi-safe-14,XNLI,general,vi,rule-based,0.5,True,R9_direct_api_guard,40,40,0,0.0,0,0.0,PASS,1,True,False,,1.8851000349968672
m11-technical-vi-safe-11,technical_documentation,technical,vi,rule-based,0.5,True,R6_direct_compressor,48,48,0,0.0,0,0.0,NOT_RUN,0,True,False,,0.023799948394298553
m11-technical-vi-safe-11,technical_documentation,technical,vi,rule-based,0.5,True,R7_direct_guard,48,48,0,0.0,0,0.0,PASS,0,True,False,,0.8394999895244837
m11-technical-vi-safe-11,technical_documentation,technical,vi,rule-based,0.5,True,R8_api_guard,48,48,0,0.0,0,0.0,PASS,0,True,False,,1.6611999599263072
m11-technical-vi-safe-11,technical_documentation,technical,vi,rule-based,0.5,True,R9_direct_api_guard,48,48,0,0.0,0,0.0,PASS,0,True,False,,1.6849999083206058
m11-academic-en-unsafe-14,SciFact,academic,en,rule-based,0.5,True,R6_direct_compressor,382,210,172,0.450261780104712,0,0.0,NOT_RUN,1,True,False,,0.29180001001805067
m11-academic-en-unsafe-14,SciFact,academic,en,rule-based,0.5,True,R7_direct_guard,382,210,172,0.450261780104712,0,0.0,FAIL,1,True,False,,10.59339998755604
m11-academic-en-unsafe-14,SciFact,academic,en,rule-based,0.5,True,R8_api_guard,382,210,172,0.450261780104712,0,0.0,FAIL,1,True,False,,12.617799919098616
m11-academic-en-unsafe-14,SciFact,academic,en,rule-based,0.5,True,R9_direct_api_guard,382,210,172,0.450261780104712,0,0.0,FAIL,1,True,False,,12.909599929116666
m11-general-en-unsafe-06,XNLI,general,en,rule-based,0.5,True,R6_direct_compressor,38,38,0,0.0,0,0.0,NOT_RUN,0,True,False,,0.01910002902150154
m11-general-en-unsafe-06,XNLI,general,en,rule-based,0.5,True,R7_direct_guard,38,38,0,0.0,0,0.0,PASS,0,True,False,,0.578200095333159
m11-general-en-unsafe-06,XNLI,general,en,rule-based,0.5,True,R8_api_guard,38,38,0,0.0,0,0.0,PASS,0,True,False,,1.3440001057460904
m11-general-en-unsafe-06,XNLI,general,en,rule-based,0.5,True,R9_direct_api_guard,38,38,0,0.0,0,0.0,PASS,0,True,False,,1.363100134767592
m11-general-vi-unsafe-25,XNLI,general,vi,rule-based,0.5,True,R6_direct_compressor,39,39,0,0.0,0,0.0,NOT_RUN,0,True,False,,0.020699924789369106
m11-general-vi-unsafe-25,XNLI,general,vi,rule-based,0.5,True,R7_direct_guard,39,39,0,0.0,0,0.0,PASS,0,True,False,,0.790799967944622
m11-general-vi-unsafe-25,XNLI,general,vi,rule-based,0.5,True,R8_api_guard,39,39,0,0.0,0,0.0,PASS,0,True,False,,1.919299946166575
m11-general-vi-unsafe-25,XNLI,general,vi,rule-based,0.5,True,R9_direct_api_guard,39,39,0,0.0,0,0.0,PASS,0,True,False,,1.939999870955944
m11-academic-vi-unsafe-23,SciFact,academic,vi,rule-based,0.5,True,R6_direct_compressor,543,316,227,0.4180478821362799,0,0.0,NOT_RUN,5,False,False,,0.20480004604905844
m11-academic-vi-unsafe-23,SciFact,academic,vi,rule-based,0.5,True,R7_direct_guard,543,316,227,0.4180478821362799,0,0.0,FAIL,5,False,False,,13.964200159534812
m11-academic-vi-unsafe-23,SciFact,academic,vi,rule-based,0.5,True,R8_api_guard,543,316,227,0.4180478821362799,0,0.0,FAIL,5,False,False,,14.690500102005899
m11-academic-vi-unsafe-23,SciFact,academic,vi,rule-based,0.5,True,R9_direct_api_guard,543,316,227,0.4180478821362799,0,0.0,FAIL,5,False,False,,14.895300148054957
m11-business-en-unsafe-20,ContractNLI,business,en,rule-based,0.5,True,R6_direct_compressor,520,524,0,0.0,0,0.0,NOT_RUN,15,False,False,,0.25859999004751444
m11-business-en-unsafe-20,ContractNLI,business,en,rule-based,0.5,True,R7_direct_guard,520,524,0,0.0,0,0.0,FAIL,15,False,False,,14.505099970847368
m11-business-en-unsafe-20,ContractNLI,business,en,rule-based,0.5,True,R8_api_guard,520,524,0,0.0,0,0.0,FAIL,15,False,False,,17.34960009343922
m11-business-en-unsafe-20,ContractNLI,business,en,rule-based,0.5,True,R9_direct_api_guard,520,524,0,0.0,0,0.0,FAIL,15,False,False,,17.608200083486736
m11-business-vi-safe-24,ContractNLI,business,vi,llmlingua-2,0.5,True,R6_direct_compressor,427,214,213,0.49882903981264637,0,0.0,NOT_RUN,2,True,False,,2256.379200029187
m11-business-vi-safe-24,ContractNLI,business,vi,llmlingua-2,0.5,True,R7_direct_guard,427,214,213,0.49882903981264637,0,0.0,FAIL,2,True,False,,2275.609700125642
m11-business-vi-safe-24,ContractNLI,business,vi,llmlingua-2,0.5,True,R8_api_guard,427,214,213,0.49882903981264637,0,0.0,FAIL,2,True,False,,2277.566900011152
m11-business-vi-safe-24,ContractNLI,business,vi,llmlingua-2,0.5,True,R9_direct_api_guard,427,214,213,0.49882903981264637,0,0.0,FAIL,2,True,False,,4533.946100040339
m11-technical-vi-unsafe-13,technical_documentation,technical,vi,llmlingua-2,0.5,True,R6_direct_compressor,70,40,30,0.42857142857142855,0,0.0,NOT_RUN,2,True,False,,1166.2644000025466
m11-technical-vi-unsafe-13,technical_documentation,technical,vi,llmlingua-2,0.5,True,R7_direct_guard,70,40,30,0.42857142857142855,0,0.0,FAIL,2,True,False,,1168.4746000682935
m11-technical-vi-unsafe-13,technical_documentation,technical,vi,llmlingua-2,0.5,True,R8_api_guard,70,40,30,0.42857142857142855,0,0.0,FAIL,2,True,False,,1169.8834000853822
m11-technical-vi-unsafe-13,technical_documentation,technical,vi,llmlingua-2,0.5,True,R9_direct_api_guard,70,40,30,0.42857142857142855,0,0.0,FAIL,2,True,False,,2336.1478000879288
m11-technical-en-safe-03,technical_documentation,technical,en,llmlingua-2,0.5,True,R6_direct_compressor,25,12,13,0.52,0,0.0,NOT_RUN,2,True,False,,1163.3638000348583
m11-technical-en-safe-03,technical_documentation,technical,en,llmlingua-2,0.5,True,R7_direct_guard,25,12,13,0.52,0,0.0,FAIL,2,True,False,,1164.2920000012964
m11-technical-en-safe-03,technical_documentation,technical,en,llmlingua-2,0.5,True,R8_api_guard,25,12,13,0.52,0,0.0,FAIL,2,True,False,,1165.5428000958636
m11-technical-en-safe-03,technical_documentation,technical,en,llmlingua-2,0.5,True,R9_direct_api_guard,25,12,13,0.52,0,0.0,FAIL,2,True,False,,2328.906600130722
m11-business-en-safe-01,ContractNLI,business,en,llmlingua-2,0.5,True,R6_direct_compressor,473,245,228,0.4820295983086681,0,0.0,NOT_RUN,5,True,False,,2303.3410999923944
m11-business-en-safe-01,ContractNLI,business,en,llmlingua-2,0.5,True,R7_direct_guard,473,245,228,0.4820295983086681,0,0.0,FAIL,5,True,False,,2326.6509000677615
m11-business-en-safe-01,ContractNLI,business,en,llmlingua-2,0.5,True,R8_api_guard,473,245,228,0.4820295983086681,0,0.0,FAIL,5,True,False,,2327.9909000266343
m11-business-en-safe-01,ContractNLI,business,en,llmlingua-2,0.5,True,R9_direct_api_guard,473,245,228,0.4820295983086681,0,0.0,FAIL,5,True,False,,4631.332000019029
m11-general-vi-unsafe-04,XNLI,general,vi,llmlingua-2,0.5,True,R6_direct_compressor,11,6,5,0.45454545454545453,0,0.0,NOT_RUN,0,True,False,,1196.6580000007525
m11-general-vi-unsafe-04,XNLI,general,vi,llmlingua-2,0.5,True,R7_direct_guard,11,6,5,0.45454545454545453,0,0.0,FAIL,0,True,False,,1197.1206999151036
m11-general-vi-unsafe-04,XNLI,general,vi,llmlingua-2,0.5,True,R8_api_guard,11,6,5,0.45454545454545453,0,0.0,FAIL,0,True,False,,1198.5928000649437
m11-general-vi-unsafe-04,XNLI,general,vi,llmlingua-2,0.5,True,R9_direct_api_guard,11,6,5,0.45454545454545453,0,0.0,FAIL,0,True,False,,2395.2508000656962
m11-general-vi-safe-04,XNLI,general,vi,llmlingua-2,0.5,True,R6_direct_compressor,40,22,18,0.45,0,0.0,NOT_RUN,4,True,False,,1164.4637000281364
m11-general-vi-safe-04,XNLI,general,vi,llmlingua-2,0.5,True,R7_direct_guard,40,22,18,0.45,0,0.0,FAIL,4,True,False,,1165.8015999710187
m11-general-vi-safe-04,XNLI,general,vi,llmlingua-2,0.5,True,R8_api_guard,40,22,18,0.45,0,0.0,FAIL,4,True,False,,1166.9107000343502
m11-general-vi-safe-04,XNLI,general,vi,llmlingua-2,0.5,True,R9_direct_api_guard,40,22,18,0.45,0,0.0,FAIL,4,True,False,,2331.3744000624865
m11-academic-vi-unsafe-10,SciFact,academic,vi,llmlingua-2,0.5,True,R6_direct_compressor,438,233,205,0.4680365296803653,0,0.0,NOT_RUN,11,True,False,,1175.976900034584
m11-academic-vi-unsafe-10,SciFact,academic,vi,llmlingua-2,0.5,True,R7_direct_guard,438,233,205,0.4680365296803653,0,0.0,FAIL,11,True,False,,1195.824999944307
m11-academic-vi-unsafe-10,SciFact,academic,vi,llmlingua-2,0.5,True,R8_api_guard,438,233,205,0.4680365296803653,0,0.0,FAIL,11,True,False,,1197.108899941668
m11-academic-vi-unsafe-10,SciFact,academic,vi,llmlingua-2,0.5,True,R9_direct_api_guard,438,233,205,0.4680365296803653,0,0.0,FAIL,11,True,False,,2373.085799976252
m11-business-en-safe-11,ContractNLI,business,en,llmlingua-2,0.5,True,R6_direct_compressor,405,185,220,0.5432098765432098,0,0.0,NOT_RUN,1,True,False,,1153.4642000915483
m11-business-en-safe-11,ContractNLI,business,en,llmlingua-2,0.5,True,R7_direct_guard,405,185,220,0.5432098765432098,0,0.0,FAIL,1,True,False,,1173.5127000138164
m11-business-en-safe-11,ContractNLI,business,en,llmlingua-2,0.5,True,R8_api_guard,405,185,220,0.5432098765432098,0,0.0,FAIL,1,True,False,,1174.6720001101494
m11-business-en-safe-11,ContractNLI,business,en,llmlingua-2,0.5,True,R9_direct_api_guard,405,185,220,0.5432098765432098,0,0.0,FAIL,1,True,False,,2328.1362002016976
m11-business-vi-unsafe-14,ContractNLI,business,vi,llmlingua-2,0.5,True,R6_direct_compressor,463,226,237,0.5118790496760259,0,0.0,NOT_RUN,1,True,False,,2110.315499943681
m11-business-vi-unsafe-14,ContractNLI,business,vi,llmlingua-2,0.5,True,R7_direct_guard,463,226,237,0.5118790496760259,0,0.0,FAIL,1,True,False,,2127.641799976118
m11-business-vi-unsafe-14,ContractNLI,business,vi,llmlingua-2,0.5,True,R8_api_guard,463,226,237,0.5118790496760259,0,0.0,FAIL,1,True,False,,2130.420299945399
m11-business-vi-unsafe-14,ContractNLI,business,vi,llmlingua-2,0.5,True,R9_direct_api_guard,463,226,237,0.5118790496760259,0,0.0,FAIL,1,True,False,,4240.73579988908
m11-business-vi-safe-11,ContractNLI,business,vi,llmlingua-2,0.5,True,R6_direct_compressor,421,192,229,0.5439429928741093,0,0.0,NOT_RUN,1,True,False,,2135.4457000270486
m11-business-vi-safe-11,ContractNLI,business,vi,llmlingua-2,0.5,True,R7_direct_guard,421,192,229,0.5439429928741093,0,0.0,FAIL,1,True,False,,2155.3528000367805
m11-business-vi-safe-11,ContractNLI,business,vi,llmlingua-2,0.5,True,R8_api_guard,421,192,229,0.5439429928741093,0,0.0,FAIL,1,True,False,,2157.059400109574
m11-business-vi-safe-11,ContractNLI,business,vi,llmlingua-2,0.5,True,R9_direct_api_guard,421,192,229,0.5439429928741093,0,0.0,FAIL,1,True,False,,4292.505100136623
m11-academic-vi-safe-21,SciFact,academic,vi,llmlingua-2,0.5,True,R6_direct_compressor,399,198,201,0.5037593984962406,0,0.0,NOT_RUN,1,True,False,,1167.4393999855965
m11-academic-vi-safe-21,SciFact,academic,vi,llmlingua-2,0.5,True,R7_direct_guard,399,198,201,0.5037593984962406,0,0.0,FAIL,1,True,False,,1191.854300093837
m11-academic-vi-safe-21,SciFact,academic,vi,llmlingua-2,0.5,True,R8_api_guard,399,198,201,0.5037593984962406,0,0.0,FAIL,1,True,False,,1189.9038000265136
m11-academic-vi-safe-21,SciFact,academic,vi,llmlingua-2,0.5,True,R9_direct_api_guard,399,198,201,0.5037593984962406,0,0.0,FAIL,1,True,False,,2357.34320001211
m11-academic-vi-unsafe-13,SciFact,academic,vi,llmlingua-2,0.5,True,R6_direct_compressor,393,210,183,0.46564885496183206,0,0.0,NOT_RUN,11,True,False,,1254.6318999957293
m11-academic-vi-unsafe-13,SciFact,academic,vi,llmlingua-2,0.5,True,R7_direct_guard,393,210,183,0.46564885496183206,0,0.0,FAIL,11,True,False,,1271.3661999441683
m11-academic-vi-unsafe-13,SciFact,academic,vi,llmlingua-2,0.5,True,R8_api_guard,393,210,183,0.46564885496183206,0,0.0,FAIL,11,True,False,,1273.4750000527129
m11-academic-vi-unsafe-13,SciFact,academic,vi,llmlingua-2,0.5,True,R9_direct_api_guard,393,210,183,0.46564885496183206,0,0.0,FAIL,11,True,False,,2528.106900048442
m11-general-vi-unsafe-12,XNLI,general,vi,llmlingua-2,0.5,True,R6_direct_compressor,20,8,12,0.6,0,0.0,NOT_RUN,0,True,False,,1192.4438999267295
m11-general-vi-unsafe-12,XNLI,general,vi,llmlingua-2,0.5,True,R7_direct_guard,20,8,12,0.6,0,0.0,FAIL,0,True,False,,1192.9019999224693
m11-general-vi-unsafe-12,XNLI,general,vi,llmlingua-2,0.5,True,R8_api_guard,20,8,12,0.6,0,0.0,FAIL,0,True,False,,1194.0468999091536
m11-general-vi-unsafe-12,XNLI,general,vi,llmlingua-2,0.5,True,R9_direct_api_guard,20,8,12,0.6,0,0.0,FAIL,0,True,False,,2386.490799835883
m11-business-vi-safe-12,ContractNLI,business,vi,llmlingua-2,0.5,True,R6_direct_compressor,421,192,229,0.5439429928741093,0,0.0,NOT_RUN,1,True,False,,2162.0566000929102
m11-business-vi-safe-12,ContractNLI,business,vi,llmlingua-2,0.5,True,R7_direct_guard,421,192,229,0.5439429928741093,0,0.0,FAIL,1,True,False,,2181.6931000212207
m11-business-vi-safe-12,ContractNLI,business,vi,llmlingua-2,0.5,True,R8_api_guard,421,192,229,0.5439429928741093,0,0.0,FAIL,1,True,False,,2183.5558001184836
m11-business-vi-safe-12,ContractNLI,business,vi,llmlingua-2,0.5,True,R9_direct_api_guard,421,192,229,0.5439429928741093,0,0.0,FAIL,1,True,False,,4345.612400211394
m11-business-en-safe-05,ContractNLI,business,en,llmlingua-2,0.5,True,R6_direct_compressor,401,191,210,0.5236907730673317,0,0.0,NOT_RUN,2,True,False,,1161.4509000210091
m11-business-en-safe-05,ContractNLI,business,en,llmlingua-2,0.5,True,R7_direct_guard,401,191,210,0.5236907730673317,0,0.0,FAIL,2,True,False,,1182.4311000527814
m11-business-en-safe-05,ContractNLI,business,en,llmlingua-2,0.5,True,R8_api_guard,401,191,210,0.5236907730673317,0,0.0,FAIL,2,True,False,,1184.0889999875799
m11-business-en-safe-05,ContractNLI,business,en,llmlingua-2,0.5,True,R9_direct_api_guard,401,191,210,0.5236907730673317,0,0.0,FAIL,2,True,False,,2345.539900008589
m11-general-vi-safe-12,XNLI,general,vi,llmlingua-2,0.5,True,R6_direct_compressor,11,6,5,0.45454545454545453,0,0.0,NOT_RUN,0,True,False,,1168.255600030534
m11-general-vi-safe-12,XNLI,general,vi,llmlingua-2,0.5,True,R7_direct_guard,11,6,5,0.45454545454545453,0,0.0,FAIL,0,True,False,,1168.7119000125676
m11-general-vi-safe-12,XNLI,general,vi,llmlingua-2,0.5,True,R8_api_guard,11,6,5,0.45454545454545453,0,0.0,FAIL,0,True,False,,1170.4942000797018
m11-general-vi-safe-12,XNLI,general,vi,llmlingua-2,0.5,True,R9_direct_api_guard,11,6,5,0.45454545454545453,0,0.0,FAIL,0,True,False,,2338.749800110236
m11-business-vi-safe-21,ContractNLI,business,vi,llmlingua-2,0.5,True,R6_direct_compressor,463,226,237,0.5118790496760259,0,0.0,NOT_RUN,1,True,False,,2146.626399946399
m11-business-vi-safe-21,ContractNLI,business,vi,llmlingua-2,0.5,True,R7_direct_guard,463,226,237,0.5118790496760259,0,0.0,FAIL,1,True,False,,2169.5623999694362
m11-business-vi-safe-21,ContractNLI,business,vi,llmlingua-2,0.5,True,R8_api_guard,463,226,237,0.5118790496760259,0,0.0,FAIL,1,True,False,,2171.141199884005
m11-business-vi-safe-21,ContractNLI,business,vi,llmlingua-2,0.5,True,R9_direct_api_guard,463,226,237,0.5118790496760259,0,0.0,FAIL,1,True,False,,4317.767599830404
m11-general-vi-safe-14,XNLI,general,vi,llmlingua-2,0.5,True,R6_direct_compressor,40,19,21,0.525,0,0.0,NOT_RUN,1,True,False,,1167.9531999398023
m11-general-vi-safe-14,XNLI,general,vi,llmlingua-2,0.5,True,R7_direct_guard,40,19,21,0.525,0,0.0,FAIL,1,True,False,,1168.9833998680115
m11-general-vi-safe-14,XNLI,general,vi,llmlingua-2,0.5,True,R8_api_guard,40,19,21,0.525,0,0.0,FAIL,1,True,False,,1169.9995999224484
m11-general-vi-safe-14,XNLI,general,vi,llmlingua-2,0.5,True,R9_direct_api_guard,40,19,21,0.525,0,0.0,FAIL,1,True,False,,2337.9527998622507
m11-technical-vi-safe-11,technical_documentation,technical,vi,llmlingua-2,0.5,True,R6_direct_compressor,48,21,27,0.5625,0,0.0,NOT_RUN,0,True,False,,1160.9355000546202
m11-technical-vi-safe-11,technical_documentation,technical,vi,llmlingua-2,0.5,True,R7_direct_guard,48,21,27,0.5625,0,0.0,FAIL,0,True,False,,1162.382800015621
m11-technical-vi-safe-11,technical_documentation,technical,vi,llmlingua-2,0.5,True,R8_api_guard,48,21,27,0.5625,0,0.0,FAIL,0,True,False,,1163.8779001077637
m11-technical-vi-safe-11,technical_documentation,technical,vi,llmlingua-2,0.5,True,R9_direct_api_guard,48,21,27,0.5625,0,0.0,FAIL,0,True,False,,2324.813400162384
m11-academic-en-unsafe-14,SciFact,academic,en,llmlingua-2,0.5,True,R6_direct_compressor,382,186,196,0.5130890052356021,0,0.0,NOT_RUN,1,True,False,,1168.752899975516
m11-academic-en-unsafe-14,SciFact,academic,en,llmlingua-2,0.5,True,R7_direct_guard,382,186,196,0.5130890052356021,0,0.0,FAIL,1,True,False,,1192.345799994655
m11-academic-en-unsafe-14,SciFact,academic,en,llmlingua-2,0.5,True,R8_api_guard,382,186,196,0.5130890052356021,0,0.0,FAIL,1,True,False,,1194.0230999607593
m11-academic-en-unsafe-14,SciFact,academic,en,llmlingua-2,0.5,True,R9_direct_api_guard,382,186,196,0.5130890052356021,0,0.0,FAIL,1,True,False,,2362.775999936275
m11-general-en-unsafe-06,XNLI,general,en,llmlingua-2,0.5,True,R6_direct_compressor,38,24,14,0.3684210526315789,0,0.0,NOT_RUN,0,True,False,,1193.0389000335708
m11-general-en-unsafe-06,XNLI,general,en,llmlingua-2,0.5,True,R7_direct_guard,38,24,14,0.3684210526315789,14,0.3684210526315789,PASS,0,True,False,,1194.1342001082376
m11-general-en-unsafe-06,XNLI,general,en,llmlingua-2,0.5,True,R8_api_guard,38,24,14,0.3684210526315789,14,0.3684210526315789,PASS,0,True,False,,1195.7746000261977
m11-general-en-unsafe-06,XNLI,general,en,llmlingua-2,0.5,True,R9_direct_api_guard,38,24,14,0.3684210526315789,14,0.3684210526315789,PASS,0,True,False,,2388.8135000597686
m11-general-vi-unsafe-25,XNLI,general,vi,llmlingua-2,0.5,True,R6_direct_compressor,39,19,20,0.5128205128205128,0,0.0,NOT_RUN,0,True,False,,1191.6248000925407
m11-general-vi-unsafe-25,XNLI,general,vi,llmlingua-2,0.5,True,R7_direct_guard,39,19,20,0.5128205128205128,0,0.0,FAIL,0,True,False,,1192.5778000149876
m11-general-vi-unsafe-25,XNLI,general,vi,llmlingua-2,0.5,True,R8_api_guard,39,19,20,0.5128205128205128,0,0.0,FAIL,0,True,False,,1193.9265000401065
m11-general-vi-unsafe-25,XNLI,general,vi,llmlingua-2,0.5,True,R9_direct_api_guard,39,19,20,0.5128205128205128,0,0.0,FAIL,0,True,False,,2385.551300132647
m11-academic-vi-unsafe-23,SciFact,academic,vi,llmlingua-2,0.5,True,R6_direct_compressor,543,543,0,0.0,0,0.0,NOT_RUN,5,True,True,MODEL_MAX_INPUT_TOKENS_512,0.0
m11-academic-vi-unsafe-23,SciFact,academic,vi,llmlingua-2,0.5,True,R7_direct_guard,543,543,0,0.0,0,0.0,PASS,5,True,True,MODEL_MAX_INPUT_TOKENS_512,25.096400058828294
m11-academic-vi-unsafe-23,SciFact,academic,vi,llmlingua-2,0.5,True,R8_api_guard,543,543,0,0.0,0,0.0,PASS,5,True,True,MODEL_MAX_INPUT_TOKENS_512,28.12989999074489
m11-academic-vi-unsafe-23,SciFact,academic,vi,llmlingua-2,0.5,True,R9_direct_api_guard,543,543,0,0.0,0,0.0,PASS,5,True,True,MODEL_MAX_INPUT_TOKENS_512,28.12989999074489
m11-business-en-unsafe-20,ContractNLI,business,en,llmlingua-2,0.5,True,R6_direct_compressor,520,520,0,0.0,0,0.0,NOT_RUN,15,True,True,MODEL_MAX_INPUT_TOKENS_512,0.0
m11-business-en-unsafe-20,ContractNLI,business,en,llmlingua-2,0.5,True,R7_direct_guard,520,520,0,0.0,0,0.0,PASS,15,True,True,MODEL_MAX_INPUT_TOKENS_512,19.648100016638637
m11-business-en-unsafe-20,ContractNLI,business,en,llmlingua-2,0.5,True,R8_api_guard,520,520,0,0.0,0,0.0,PASS,15,True,True,MODEL_MAX_INPUT_TOKENS_512,21.705799968913198
m11-business-en-unsafe-20,ContractNLI,business,en,llmlingua-2,0.5,True,R9_direct_api_guard,520,520,0,0.0,0,0.0,PASS,15,True,True,MODEL_MAX_INPUT_TOKENS_512,21.705799968913198
m11-business-vi-safe-24,ContractNLI,business,vi,rule-based,0.7,True,R6_direct_compressor,427,323,104,0.24355971896955503,0,0.0,NOT_RUN,2,True,False,,0.2169000217691064
m11-business-vi-safe-24,ContractNLI,business,vi,rule-based,0.7,True,R7_direct_guard,427,323,104,0.24355971896955503,0,0.0,FAIL,2,True,False,,15.677400049753487
m11-business-vi-safe-24,ContractNLI,business,vi,rule-based,0.7,True,R8_api_guard,427,323,104,0.24355971896955503,0,0.0,FAIL,2,True,False,,16.712200012989342
m11-business-vi-safe-24,ContractNLI,business,vi,rule-based,0.7,True,R9_direct_api_guard,427,323,104,0.24355971896955503,0,0.0,FAIL,2,True,False,,16.92910003475845
m11-business-vi-safe-24,ContractNLI,business,vi,rule-based,0.7,False,R6_direct_compressor,427,323,104,0.24355971896955503,0,0.0,NOT_RUN,2,True,False,,0.3448999486863613
m11-business-vi-safe-24,ContractNLI,business,vi,rule-based,0.7,False,R7_direct_guard,427,323,104,0.24355971896955503,0,0.0,FAIL,2,True,False,,15.434299944899976
m11-business-vi-safe-24,ContractNLI,business,vi,rule-based,0.7,False,R8_api_guard,427,323,104,0.24355971896955503,0,0.0,FAIL,2,True,False,,17.320399987511337
m11-business-vi-safe-24,ContractNLI,business,vi,rule-based,0.7,False,R9_direct_api_guard,427,323,104,0.24355971896955503,0,0.0,FAIL,2,True,False,,17.665299936197698
m11-technical-vi-unsafe-13,technical_documentation,technical,vi,rule-based,0.7,True,R6_direct_compressor,70,70,0,0.0,0,0.0,NOT_RUN,2,True,False,,0.028400099836289883
m11-technical-vi-unsafe-13,technical_documentation,technical,vi,rule-based,0.7,True,R7_direct_guard,70,70,0,0.0,0,0.0,PASS,2,True,False,,1.4858001377433538
m11-technical-vi-unsafe-13,technical_documentation,technical,vi,rule-based,0.7,True,R8_api_guard,70,70,0,0.0,0,0.0,PASS,2,True,False,,2.1685000974684954
m11-technical-vi-unsafe-13,technical_documentation,technical,vi,rule-based,0.7,True,R9_direct_api_guard,70,70,0,0.0,0,0.0,PASS,2,True,False,,2.1969001973047853
m11-technical-vi-unsafe-13,technical_documentation,technical,vi,rule-based,0.7,False,R6_direct_compressor,70,70,0,0.0,0,0.0,NOT_RUN,2,True,False,,0.023099943064153194
m11-technical-vi-unsafe-13,technical_documentation,technical,vi,rule-based,0.7,False,R7_direct_guard,70,70,0,0.0,0,0.0,PASS,2,True,False,,1.1449999874457717
m11-technical-vi-unsafe-13,technical_documentation,technical,vi,rule-based,0.7,False,R8_api_guard,70,70,0,0.0,0,0.0,PASS,2,True,False,,1.7578998813405633
m11-technical-vi-unsafe-13,technical_documentation,technical,vi,rule-based,0.7,False,R9_direct_api_guard,70,70,0,0.0,0,0.0,PASS,2,True,False,,1.7809998244047165
m11-technical-en-safe-03,technical_documentation,technical,en,rule-based,0.7,True,R6_direct_compressor,25,25,0,0.0,0,0.0,NOT_RUN,2,True,False,,0.020700041204690933
m11-technical-en-safe-03,technical_documentation,technical,en,rule-based,0.7,True,R7_direct_guard,25,25,0,0.0,0,0.0,PASS,2,True,False,,0.952300033532083
m11-technical-en-safe-03,technical_documentation,technical,en,rule-based,0.7,True,R8_api_guard,25,25,0,0.0,0,0.0,PASS,2,True,False,,1.8038001144304872
m11-technical-en-safe-03,technical_documentation,technical,en,rule-based,0.7,True,R9_direct_api_guard,25,25,0,0.0,0,0.0,PASS,2,True,False,,1.824500155635178
m11-technical-en-safe-03,technical_documentation,technical,en,rule-based,0.7,False,R6_direct_compressor,25,25,0,0.0,0,0.0,NOT_RUN,2,True,False,,0.016000005416572094
